date,sz000001,sz000002,sz000004,sz000006,sz000007,sz000008,sz000009,sz000010,sz000011,sz000012,sz000014,sz000016,sz000017,sz000019,sz000020,sz000021,sz000025,sz000026,sz000027,sz000028,sz000029,sz000030,sz000031,sz000032,sz000034,sz000035,sz000036,sz000037,sz000039,sz000042,sz000045,sz000048,sz000049,sz000050,sz000055,sz000056,sz000058,sz000059,sz000060,sz000061,sz000062,sz000063,sz000065,sz000066,sz000068,sz000069,sz000070,sz000078,sz000088,sz000089,sz000090,sz000096,sz000099
2022-01-27,-0.02093862815884473,-0.014008620689655027,-0.08355795148247991,-0.01941747572815533,-0.04938271604938271,-0.027027027027026973,-0.037234042553191515,-0.026239067055393694,-0.03469387755102038,-0.005037783375314908,-0.015847860538827252,-0.01721170395869187,-0.023668639053254448,-0.03316749585406309,-0.00548847420417109,-0.039334341906202774,-0.0049261083743842304,-0.03462321792260692,-0.031152647975077885,-0.020050125313283207,-0.02281879194630876,-0.03804347826086951,-0.02393617021276595,-0.08104395604395598,-0.07788944723618096,-0.009727626459143934,-0.022613065326633097,-0.007342143906020504,-0.015923566878980888,-0.03015075376884424,-0.04146341463414627,-0.04376498800959239,-0.04829976175005424,-0.027340513670256805,-0.028436018957346043,-0.041615667074663354,-0.038785834738617075,-0.0029850746268657025,-0.03233256351039249,-0.011029411764705954,-0.04827089337175794,-0.034102652428522284,-0.013313609467455634,-0.07011070110701112,-0.019108280254777066,-0.011688311688311637,-0.02917341977309562,-0.01273885350318471,-0.008620689655172376,-0.018030513176144236,-0.003984063745019806,-0.03575989782886335,-0.020576131687242816
2022-01-28,-0.028761061946902644,-0.005464480874317057,0.02303921568627465,0.00990099009900991,0.03409090909090917,0.011904761904761862,-0.0031570639305444903,0.0059880239520957446,0.012684989429175397,0.0025316455696202667,0.0499194847020934,0.012259194395796813,0.015151515151515138,0.013722126929674117,0.007726269315673218,0.005511811023622082,0.00990099009900991,0.029535864978902815,0.016077170418006492,0.005541346973571892,0.006868131868131844,-0.0037664783427494575,0.021798365122615904,0.04783258594917794,-0.02588555858310615,-0.01964636542239684,0.01285347043701801,0.020710059171597628,-0.01941747572815533,0.0181347150259068,0.013994910941475647,0.03385579937304062,-0.059854346836595296,0.005110732538330609,0.021951219512195363,-0.09961685823754796,0.03508771929824572,-0.013473053892215536,0.009546539379474916,0.01115241635687747,0.010598031794095242,0.0028530670470756636,0.011994002998500841,0.0023809523809523725,0.01948051948051943,-0.003942181340341633,0.01836393989983298,0.022580645161290214,0.006521739130434856,0.01836158192090398,-0.010000000000000009,0.02384105960264904,0.0126050420168069
2022-02-07,0.03568716780561898,0.02857142857142847,0.03114518447532344,0.02450980392156854,0.014128728414442682,-0.015686274509803977,0.0387965162311954,0.029761904761904878,0.014613778705636848,0.007575757575757569,0.0076687116564417845,0.025951557093425448,0.011940298507462588,0.018612521150592087,0.01642935377875121,0.016444792482380732,0.011204481792717047,0.008196721311475308,0.028481012658227778,0.017804154302670794,0.016371077762619368,0.013232514177693888,0.010666666666666602,-0.010461245839277322,0.010489510489510412,0.04208416833667328,0.015228426395939021,0.011594202898550732,0.02310231023102327,0.006361323155216203,0.017565872020075313,0.052759248029108585,0.009682885499878946,0.016949152542372836,0.021479713603818507,-0.05390070921985812,0.008474576271186418,0.050075872534142585,0.028368794326240954,0.03125,0.040449438202247334,-0.02133712660028453,0.05629629629629629,0.026128266033254244,0.0031847133757960666,-0.01715039577836408,-0.07213114754098349,0.012618296529968376,0.012958963282937441,0.01386962552011095,0.05656565656565671,0.02199223803363526,0.027662517289073207
2022-02-08,0.02639296187683282,-0.0016025641025639858,0.04321561338289959,0.03349282296650724,0.017027863777089758,0.047808764940239,0.01371951219512213,0.03179190751445082,0.016460905349794164,0.023809523809523725,0.035007610350076046,0.015177065767284947,0.041297935103244754,0.011627906976744207,0.028017241379310276,0.02003081664098616,0.0041551246537396835,0.016260162601626105,0.01692307692307704,0.00999583506872126,0.02281879194630876,0.01679104477611948,0.0316622691292876,0.013935607880826595,0.0013840830449827202,0.06346153846153846,0.01750000000000007,0.02005730659025784,0.017204301075268935,0.02149178255372952,0.020961775585696563,0.016705069124423932,-0.054902900982977676,0.012499999999999956,0.02102803738317749,0.1004497751124438,0.030252100840336027,0.027456647398844014,0.02758620689655178,0.01426024955436711,-0.0028797696184306165,0.010537790697674465,0.032258064516129004,0.016975308641975273,0.028571428571428692,0.005369127516778427,0.04770318021201403,0.015576323987538832,0.01492537313432818,0.017783857729138264,0.01338432122370925,0.030379746835442978,0.021534320323014722
2022-02-09,0.002142857142857002,-0.018191546281433935,0.020044543429843964,0.0,0.00913242009132409,0.015209125475285079,0.005263157894736636,0.0028011204481792618,0.0010121457489877805,0.028151774785801775,-0.002941176470588225,0.0016611295681063787,-0.0028328611898016387,0.011494252873563315,0.01572327044025168,0.005287009063444037,0.006206896551724128,0.01200000000000001,0.01210287443267788,0.013195876288659703,-0.005249343832021025,0.005504587155963359,-0.005115089514066473,0.06113744075829386,0.05666897028334472,0.03435804701627476,-0.004914004914005066,0.004213483146067398,-0.0021141649048627142,-0.0012376237623762387,0.010869565217391353,0.0028328611898016387,0.013444951801116156,0.00411522633744843,0.0022883295194506825,0.09945504087193457,0.0032626427406199365,0.012658227848101333,0.02684563758389258,0.0035149384885764245,0.0,0.03272204243078036,-0.0027173913043478937,0.017450682852807375,0.006172839506172645,-0.025367156208277786,0.026981450252951067,0.006134969325153339,0.0,0.012096774193548265,-0.005660377358490565,0.019656019656019597,0.005270092226614009
2022-02-10,0.0071275837491091565,0.01743869209809268,-0.014847161572052348,0.0023148148148146586,0.009049773755656076,-0.0074906367041198685,-0.008227374719521285,0.0027932960893854997,0.0010111223458038054,-0.0035714285714286698,-0.005899705014749235,-0.0033167495854063977,-0.0028409090909091717,-0.0016233766233766378,0.011351909184726727,-0.003005259203606392,-0.0020562028786840214,-0.006916996047430679,0.013452914798206317,-0.0008140008140008481,0.005277044854881341,0.0,0.010282776349614497,-0.03796337650736947,-0.007194244604316502,0.010489510489510634,-0.007407407407407418,-0.0013986013986014845,0.0010593220338983578,0.00991325898389106,0.032258064516129226,0.08418079096045217,-0.041551939924906245,-0.00901639344262295,-0.006849315068493178,0.00991325898389106,-0.00975609756097573,-0.00694444444444442,0.006535947712418277,0.010507880910682887,0.0014440433212996595,-0.014972144846796653,0.01089918256130784,-0.006711409395973145,-0.0030674846625766694,0.0657534246575342,-0.011494252873563315,0.0,0.004201680672269115,0.04249667994687911,0.0,0.00240963855421672,-0.003931847968545288
2022-02-11,0.007077140835102691,0.01553294054633092,0.05984042553191493,0.002309468822170757,-0.04932735426008972,-0.037735849056603765,-0.023378582202111642,-0.005571030640668551,-0.003030303030303161,-0.03584229390680993,-0.011869436201780381,-0.011647254575707033,-0.022792022792022637,-0.019512195121951237,-0.004081632653061273,-0.012057272042200418,-0.002060439560439664,-0.015920398009950265,-0.014749262536873253,-0.013034623217922592,-0.007874015748031593,-0.031021897810219135,0.0050890585241729624,-0.0055710306406684396,-0.007246376811594124,-0.02249134948096887,-0.004975124378109319,-0.014005602240896309,-0.007407407407407196,0.08343558282208585,-0.02083333333333326,-0.021886399166232473,-0.02167667798380779,-0.007444168734491274,-0.013793103448275779,-0.009815950920245453,-0.016420361247947435,-0.030769230769230882,-0.006493506493506551,-0.01906412478336217,-0.015861571737562974,-0.008837044892188062,-0.013477088948786964,-0.024024024024024038,-0.01538461538461533,-0.03084832904884316,-0.028239202657807327,-0.018292682926829174,-0.006276150627615107,-0.01146496815286624,-0.007590132827324347,-0.012019230769230727,-0.007894736842105177
2022-02-14,-0.03092059030217853,-0.044303797468354444,-0.05353408615641997,-0.016129032258064613,0.0015723270440251014,-0.0117647058823529,0.0038610038610038533,0.01680672268907557,-0.015197568389057614,-0.048327137546468446,0.012012012012011963,-0.005050505050505083,0.0,0.004975124378109319,-0.0010245901639344135,-0.0007627765064835978,0.004129387474191448,-0.008088978766430777,-0.007485029940119681,-0.005365249690466367,-0.014550264550264425,-0.00941619585687381,-0.03544303797468362,-0.007469654528478031,-0.001990710019907138,-0.012389380530973493,-0.010000000000000009,0.0,-0.017057569296375252,-0.047565118912797244,0.02009456264775422,-0.004794885455514097,-0.026695141484249896,0.0,0.0,-0.0024783147459727095,0.013355592654423987,0.010101010101010166,-0.008714596949891074,-0.00883392226148405,-0.014652014652014711,-0.024964336661911557,-0.001366120218579292,-0.013076923076923097,0.015625,-0.04774535809018576,0.0,0.0031055900621117516,-0.008421052631578996,-0.0012886597938144284,-0.013384321223709472,0.0012165450121655041,0.003978779840848823
2022-02-15,-0.0181290790427846,-0.020971302428256178,0.03888643393725144,-0.007025761124121677,0.028257456828885363,0.003968253968253954,0.02076923076923065,-0.016528925619834767,-0.0051440329218107594,-0.0078125,0.09940652818991103,0.0,-0.017492711370262426,-0.0066006600660065695,0.007179487179487243,0.0007633587786259888,0.0006854009595613775,0.006116207951070152,-0.004524886877828038,0.0008298755186721962,-0.005369127516778538,0.0,-0.013123359580052618,0.026810912511759044,-0.00731382978723405,-0.007168458781361964,-0.005050505050505083,-0.014204545454545414,-0.011930585683297301,-0.03210463733650415,0.004634994206257126,0.010171306209850073,0.029072956664838223,0.0033333333333331883,-0.004662004662004726,0.001242236024844745,-0.011532125205930832,-0.01285714285714279,-0.00219780219780219,-0.0035650623885918886,0.011895910780669094,0.001828822238478356,0.02735978112175097,0.010132501948558081,-0.009230769230769154,-0.01392757660167121,-0.006837606837606813,-0.003095975232198067,0.0,-0.020645161290322567,0.0,-0.0060753341433780195,-0.0026420079260238705
2022-02-16,0.008124076809453484,0.009582863585118506,0.02509570395576355,0.007075471698112956,0.010687022900763399,0.0039525691699606735,0.0015071590052750938,0.053221288515406195,0.010341261633919352,0.018372703412073532,-0.004048582995951455,-0.0033840947546531774,0.017804154302670572,0.006644518272425293,0.025458248472504996,0.0038138825324181003,-0.001369863013698569,0.004052684903748771,0.0060606060606061,0.0,0.006747638326585648,0.019011406844106515,0.015957446808510634,-0.0013742556115435844,-0.004018754186202345,0.03068592057761732,0.002538071065989911,0.011527377521613813,0.014270032930845389,0.027027027027026973,-0.026528258362168433,-0.01271860095389521,0.02292110874200426,0.0,0.011709601873536535,0.03970223325062028,0.018333333333333313,0.00868306801736618,0.011013215859030812,0.003577817531305927,0.0029390154298309934,0.0,0.02796271637816239,0.0030864197530864335,0.009316770186335255,0.0014124293785311437,0.005163511187607606,0.0031055900621117516,0.01698513800424628,0.0026350461133071157,0.01744186046511631,0.01589242053789741,0.003973509933774766
